"action_date","checkoutloaded_count","loansrun_count","loansapproved_count","checkoutcompleted_count","loansrun_conversion_rate","loansapproved_conversion_rate","checkoutcompleted_conversion_rate"
"2016-01-01","1463","1070","663","397","0.7313738892686261","0.6196261682242991","0.5987933634992458"
"2016-01-02","1802","1349","795","485","0.7486126526082131","0.5893254262416605","0.610062893081761"
"2016-01-03","1772","1339","810","488","0.7556433408577878","0.6049290515309933","0.6024691358024692"
"2016-01-04","2012","1508","913","554","0.7495029821073559","0.6054376657824934","0.6067907995618839"
"2016-01-05","2277","1585","899","577","0.6960913482652613","0.567192429022082","0.6418242491657397"
"2016-01-06","2080","1387","821","546","0.666826923076923","0.5919250180245134","0.6650426309378806"
"2016-01-07","2004","1425","838","493","0.7110778443113772","0.5880701754385965","0.5883054892601431"
"2016-01-08","1920","1395","820","498","0.7265625","0.5878136200716846","0.6073170731707317"
"2016-01-09","1870","1288","758","441","0.6887700534759358","0.5885093167701864","0.5817941952506597"
"2016-01-10","1774","1257","753","454","0.7085682074408117","0.5990453460620525","0.602921646746348"
"2016-01-11","1809","1333","800","506","0.7368711995577667","0.6001500375093773","0.6325"
"2016-01-12","1924","1299","745","450","0.6751559251559252","0.573518090839107","0.6040268456375839"
"2016-01-13","2085","1439","821","494","0.690167865707434","0.5705350938151494","0.6017052375152253"
"2016-01-14","2069","1452","811","489","0.7017883035282745","0.5585399449035813","0.6029593094944513"
"2016-01-15","2026","1442","841","527","0.7117472852912142","0.5832177531206657","0.6266349583828775"
"2016-01-16","2041","1311","771","479","0.6423321901028908","0.5881006864988558","0.6212710765239948"
"2016-01-17","2084","1408","816","517","0.6756238003838771","0.5795454545454546","0.633578431372549"
"2016-01-18","2214","1535","873","563","0.6933152664859982","0.5687296416938111","0.6449026345933563"
"2016-01-19","2120","1397","789","511","0.6589622641509434","0.5647816750178954","0.6476552598225602"
"2016-01-20","2674","1666","798","500","0.6230366492146597","0.4789915966386555","0.6265664160401002"
"2016-01-21","2515","1514","798","503","0.6019880715705765","0.5270805812417437","0.6303258145363408"
"2016-01-22","2566","1572","844","532","0.612626656274357","0.5368956743002544","0.6303317535545023"
"2016-01-23","2249","1539","868","569","0.6843041351711872","0.5640025990903184","0.6555299539170507"
"2016-01-24","2303","1583","856","520","0.6873643074250977","0.5407454200884396","0.6074766355140186"
"2016-01-25","2483","1682","914","580","0.6774063632702376","0.5434007134363853","0.6345733041575492"
"2016-01-26","2349","1543","813","507","0.6568752660706684","0.5268956578094621","0.6236162361623616"
"2016-01-27","2504","1686","963","593","0.6733226837060703","0.5711743772241993","0.6157840083073728"
"2016-01-28","2422","1669","969","604","0.6890999174236169","0.5805871779508688","0.6233230134158927"
"2016-01-29","2410","1593","846","542","0.6609958506224066","0.5310734463276836","0.640661938534279"
"2016-01-30","2498","1644","936","619","0.6581265012009607","0.5693430656934306","0.6613247863247863"
"2016-01-31","2480","1639","917","570","0.6608870967741935","0.5594874923733985","0.6215921483097055"
"2016-02-01","2435","1585","908","607","0.6509240246406571","0.5728706624605678","0.6685022026431718"
"2016-02-02","2426","1567","874","587","0.645919208573784","0.5577536694320357","0.6716247139588101"
"2016-02-03","2282","1512","832","524","0.6625766871165644","0.5502645502645502","0.6298076923076923"
"2016-02-04","2327","1451","721","455","0.6235496347228191","0.4968986905582357","0.6310679611650486"
"2016-02-05","2730","1832","961","630","0.671062271062271","0.5245633187772926","0.6555671175858481"
"2016-02-06","2365","1566","822","521","0.6621564482029598","0.524904214559387","0.6338199513381995"
"2016-02-07","2306","1577","846","549","0.6838681699913269","0.5364616360177552","0.648936170212766"
"2016-02-08","2177","1413","721","462","0.6490583371612311","0.5102618542108988","0.6407766990291263"
"2016-02-09","2312","1628","855","554","0.7041522491349481","0.5251842751842751","0.6479532163742691"
"2016-02-10","2583","1799","878","542","0.6964769647696477","0.48804891606448025","0.6173120728929385"
"2016-02-11","2735","1832","860","565","0.669835466179159","0.46943231441048033","0.6569767441860465"
"2016-02-12","2643","1799","894","566","0.6806659099508134","0.49694274596998333","0.6331096196868009"
"2016-02-13","2383","1592","817","529","0.668065463701217","0.5131909547738693","0.6474908200734394"
"2016-02-14","2361","1616","785","499","0.6844557390936044","0.48576732673267325","0.6356687898089172"
"2016-02-15","2514","1731","821","545","0.6885441527446301","0.47429231658001153","0.6638246041412911"
"2016-02-16","2383","1581","713","462","0.663449433487201","0.45098039215686275","0.6479663394109397"
"2016-02-17","2437","1636","581","362","0.6713171932704144","0.35513447432762835","0.6230636833046471"
"2016-02-18","2604","1744","632","400","0.6697388632872504","0.3623853211009174","0.6329113924050633"
"2016-02-19","2729","1786","614","379","0.654452180285819","0.3437849944008959","0.6172638436482085"
"2016-02-20","2272","1491","541","339","0.65625","0.36284372904091217","0.6266173752310537"
"2016-02-21","2405","1589","602","387","0.6607068607068607","0.3788546255506608","0.6428571428571429"
"2016-02-29","2845","1836","707","470","0.6453427065026363","0.38507625272331153","0.6647807637906648"
"2016-03-01","2648","1740","680","447","0.6570996978851964","0.39080459770114945","0.6573529411764706"
"2016-03-02","2606","1692","690","475","0.649270913277053","0.4078014184397163","0.6884057971014492"
"2016-03-03","2557","1632","650","426","0.638247946812671","0.39828431372549017","0.6553846153846153"
"2016-03-04","2707","1751","690","471","0.6468415219800517","0.39406053683609366","0.6826086956521739"
"2016-03-05","2138","1400","575","372","0.6548175865294668","0.4107142857142857","0.6469565217391304"
"2016-03-06","2324","1483","686","458","0.6381239242685026","0.46257585974376264","0.6676384839650146"
"2016-03-07","2625","1651","614","426","0.6289523809523809","0.37189582071471833","0.6938110749185668"
"2016-03-08","2592","1680","640","408","0.6481481481481481","0.38095238095238093","0.6375"
"2016-03-09","2630","1663","653","410","0.632319391634981","0.39266386049308477","0.6278713629402757"
"2016-03-10","2521","1627","647","421","0.6453788179293931","0.3976644130301168","0.6506955177743431"
"2016-03-11","2516","1627","635","425","0.6466613672496025","0.39028887523048555","0.6692913385826772"
"2016-03-12","2534","1640","682","465","0.6471981057616417","0.41585365853658535","0.6818181818181818"
"2016-03-13","2715","1700","715","466","0.6261510128913443","0.42058823529411765","0.6517482517482518"
"2016-03-14","2809","1796","742","506","0.63937344250623","0.4131403118040089","0.6819407008086253"
"2016-03-15","2649","1662","640","422","0.6274065685164213","0.3850782190132371","0.659375"
"2016-03-16","2555","1610","651","418","0.6301369863013698","0.4043478260869565","0.642089093701997"
"2016-03-17","2634","1625","662","444","0.6169324221716022","0.4073846153846154","0.6706948640483383"
"2016-03-18","2250","1447","586","394","0.6431111111111111","0.40497581202487903","0.6723549488054608"
"2016-03-19","2251","1378","600","388","0.6121723678365171","0.43541364296081275","0.6466666666666666"
"2016-03-20","2127","1408","621","417","0.6619652092148566","0.44105113636363635","0.6714975845410628"
"2016-03-21","2559","1681","697","452","0.6568972254787027","0.4146341463414634","0.648493543758967"
"2016-03-22","2341","1501","604","401","0.6411789833404528","0.40239840106595604","0.6639072847682119"
"2016-03-23","2328","1569","655","433","0.6739690721649485","0.41746335245379224","0.6610687022900763"
"2016-03-24","2371","1555","631","427","0.6558414171235766","0.4057877813504823","0.6767036450079239"
"2016-03-25","2590","1738","699","455","0.6710424710424711","0.40218642117376296","0.6509298998569385"
"2016-03-26","2213","1420","616","418","0.6416629010393131","0.43380281690140843","0.6785714285714286"
"2016-03-27","2067","1375","628","433","0.6652152878567973","0.4567272727272727","0.6894904458598726"
"2016-03-28","2257","1520","663","460","0.6734603455914931","0.4361842105263158","0.693815987933635"
"2016-03-29","2566","1700","774","535","0.6625097427903351","0.45529411764705885","0.6912144702842378"
"2016-03-30","2715","1779","754","488","0.6552486187845303","0.4238336143901068","0.6472148541114059"
"2016-03-31","2502","1615","704","468","0.6454836131095124","0.4359133126934985","0.6647727272727273"
